Xhead,Weight,Percent
Jazz,0.95,0.037
Jazz,0.90,0.026
Jazz,0.85,0.026
Jazz,0.80,0.028
Jazz,0.75,0.038
Jazz,0.70,0.046
Jazz,0.65,0.062
Jazz,0.60,0.066
Jazz,0.55,0.088
Jazz,0.50,0.09
Jazz,0.45,0.091
Jazz,0.40,0.103
Jazz,0.35,0.091
Jazz,0.30,0.074
Jazz,0.25,0.045
Jazz,0.20,0.014
Jazz,0.15,0.002
Jazz,0.10,0.0
Jazz,0.05,0.0
Jazz,0.00,0.0
Latin Music,1.00,0.029
Latin Music,0.95,0.016
Latin Music,0.90,0.012
Latin Music,0.85,0.016
Latin Music,0.80,0.02
Latin Music,0.75,0.029
Latin Music,0.70,0.04
Latin Music,0.65,0.051
Latin Music,0.60,0.068
Latin Music,0.55,0.092
Latin Music,0.50,0.108
Latin Music,0.45,0.119
Latin Music,0.40,0.127
Latin Music,0.35,0.125
Latin Music,0.30,0.093
Latin Music,0.25,0.046
Latin Music,0.20,0.009
Latin Music,0.15,0.001
Latin Music,0.10,0.0
Latin Music,0.05,0.0
Latin Music,0.00,0.0
Mandarin Pop,1.00,0.08
Mandarin Pop,0.95,0.092
Mandarin Pop,0.90,0.087
Mandarin Pop,0.85,0.087
Mandarin Pop,0.80,0.089
Mandarin Pop,0.75,0.09
Mandarin Pop,0.70,0.087
Mandarin Pop,0.65,0.083
Mandarin Pop,0.60,0.075
Mandarin Pop,0.55,0.072
Mandarin Pop,0.50,0.062
Mandarin Pop,0.45,0.044
Mandarin Pop,0.40,0.028
Mandarin Pop,0.35,0.016
Mandarin Pop,0.30,0.007
Mandarin Pop,0.25,0.002
Mandarin Pop,0.20,0.0
Mandarin Pop,0.15,0.0
Mandarin Pop,0.10,0.0
Mandarin Pop,0.05,0.0
Mandarin Pop,0.00,0.0
Metal,1.00,0.061
Metal,0.95,0.029
Metal,0.90,0.025
Metal,0.85,0.027
Metal,0.80,0.033
Metal,0.75,0.039
Metal,0.70,0.048
Metal,0.65,0.058
Metal,0.60,0.07
Metal,0.55,0.083
Metal,0.50,0.098
Metal,0.45,0.104
Metal,0.40,0.11
Metal,0.35,0.097
Metal,0.30,0.072
Metal,0.25,0.036
Metal,0.20,0.009
Metal,0.15,0.001
Metal,0.10,0.0
Metal,0.05,0.0
Metal,0.00,0.0
Pop,1.00,0.046
Pop,0.95,0.029
Pop,0.90,0.026
Pop,0.85,0.03
Pop,0.80,0.039
Pop,0.75,0.048
Pop,0.70,0.059
Pop,0.65,0.074
Pop,0.60,0.086
Pop,0.55,0.108
Pop,0.50,0.123
Pop,0.45,0.117
Pop,0.40,0.098
Pop,0.35,0.066
Pop,0.30,0.036
Pop,0.25,0.013
Pop,0.20,0.002
Pop,0.15,0.0
Pop,0.10,0.0
Pop,0.05,0.0
Pop,0.00,0.0
Rap/Hip Hop,1.00,0.061
Rap/Hip Hop,0.95,0.034
Rap/Hip Hop,0.90,0.024
Rap/Hip Hop,0.85,0.024
Rap/Hip Hop,0.80,0.027
Rap/Hip Hop,0.75,0.035
Rap/Hip Hop,0.70,0.043
Rap/Hip Hop,0.65,0.053
Rap/Hip Hop,0.60,0.066
Rap/Hip Hop,0.55,0.093
Rap/Hip Hop,0.50,0.102
Rap/Hip Hop,0.45,0.104
Rap/Hip Hop,0.40,0.11
Rap/Hip Hop,0.35,0.1
Rap/Hip Hop,0.30,0.076
Rap/Hip Hop,0.25,0.038
Rap/Hip Hop,0.20,0.008
Rap/Hip Hop,0.15,0.001
Rap/Hip Hop,0.10,0.0
Rap/Hip Hop,0.05,0.0
Rap/Hip Hop,0.00,0.0
Rock,1.00,0.059
Rock,0.95,0.026
Rock,0.90,0.019
Rock,0.85,0.021
Rock,0.80,0.025
Rock,0.75,0.033
Rock,0.70,0.042
Rock,0.65,0.055
Rock,0.60,0.066
Rock,0.55,0.087
Rock,0.50,0.1
Rock,0.45,0.109
Rock,0.40,0.118
Rock,0.35,0.108
Rock,0.30,0.081
Rock,0.25,0.04
Rock,0.20,0.009
Rock,0.15,0.001
Rock,0.10,0.0
Rock,0.05,0.0
Rock,0.00,0.0
World,1.00,0.048
World,0.95,0.031
World,0.90,0.022
World,0.85,0.019
World,0.80,0.023
World,0.75,0.03
World,0.70,0.039
World,0.65,0.053
World,0.60,0.062
World,0.55,0.084
World,0.50,0.1
World,0.45,0.102
World,0.40,0.117
World,0.35,0.112
World,0.30,0.093
World,0.25,0.051
World,0.20,0.013
World,0.15,0.001
World,0.10,0.0
World,0.05,0.0
World,0.00,0.0
